practice_code,list_size,imd_score,imd_decile,pct_over_65,pct_under_5,pct_5_19
G85086,10513,27.9284855556957,7,3.7572529249500617,1.4363169409302767,4.8368686388281175
G85087,16768,29.6678586566249,8,2.7135019083969465,2.2692032442748094,6.399093511450381
G85091,6864,17.030850774823,4,3.503787878787879,4.137529137529137,7.888986013986014
G85096,10976,21.298987675129,6,4.9699344023323615,2.204810495626822,7.707725947521866
G85100,8898,29.6771597000417,8,3.2198246797033043,1.253090582153293,4.45043830074174
G85102,9482,28.1637734330075,7,2.604935667580679,1.3024678337903395,3.633199746888842
G85104,10008,31.4584211928089,8,7.603916866506794,2.093325339728217,9.462430055955236
G85105,6627,21.9083323799488,6,3.9610683567224987,2.5199939640863134,7.401539157990041
G85109,21238,20.4834,5,3.357189942555796,2.05527827479047,5.082870326772766
G85114,12980,26.0782496745639,7,5.3659476117103235,2.862095531587057,8.871340523882896
G85119,6291,27.8765298481712,7,4.86409155937053,2.5274201239866474,6.413924654268002
G85120,6601,30.1540325618945,8,6.544462960157552,2.1814876533858505,8.347220118163914
G85121,9968,29.0390462240822,8,3.8673756019261636,3.8623595505617976,6.987359550561798
G85123,10357,28.7735001952362,8,3.9828135560490487,1.6558849087573622,5.440764700202761
G85125,6249,31.5448559629997,8,5.960953752600416,2.1603456553048486,8.609377500400065
G85127,6529,27.8542825657895,7,3.5380609587992033,1.8302956042272935,6.15714504518303
G85129,7383,25.114753002839,7,3.2710280373831777,2.5396180414465666,6.447243667885683
G85130,10784,28.5642139720151,8,4.664317507418398,1.9148738872403561,6.53746290801187
G85132,15587,19.8976022329836,5,3.8557772502726633,3.2623339962789504,7.429267979726696
G85134,8694,31.201357943564,8,4.399585921325052,2.2314239705544052,8.47135955831608
G85135,11791,32.7459433930524,9,5.576286998558222,1.9591213637520142,7.683826647442965
G85136,14866,22.660931131469,6,3.595452710883896,1.032557513789856,4.8769003094309165
G85137,9096,23.7144527294092,6,3.8423482849604222,2.990325417766051,7.448328935795955
G85138,15300,20.826985226827,5,4.163398692810458,1.9183006535947713,5.898692810457517
G85623,11074,26.7874216411181,7,4.275781108903739,1.6389741737402925,7.625970742279213
G85632,9314,32.8697412140575,9,3.371269057333047,2.093622503757784,7.139789564097058
G85633,21034,29.9803144056349,8,5.2985642293429684,2.659979081487116,9.308738233336502
G85642,9727,22.4014509020463,6,3.922072581474247,1.2850827593297007,4.8576128302662696
G85644,6386,19.0329281000825,5,5.731287190729721,2.090510491700595,7.586908863138115
G85647,7532,23.0446746693502,6,4.500796601168348,2.343335103558152,8.742697822623473
G85651,6970,17.6459306533752,4,4.90674318507891,1.3414634146341464,10.129124820659971
G85662,7548,23.2831629619711,6,6.306306306306307,1.3447270800211977,6.028086910439852
G85673,7054,29.366950248051,8,3.2322086759285513,1.7578678763821944,8.385313297419904
G85674,6903,19.7900052065838,5,2.788642619151094,2.354048964218456,4.722584383601332
G85681,5014,21.1258909508322,5,5.305145592341444,1.7451136816912645,8.964898284802553
G85685,9278,28.1555396254365,7,5.825608967449882,2.5813752964000862,8.15908600991593
G85690,7234,29.1895024209627,8,3.5526679568703345,2.0804534144318496,7.423278960464473
G85695,7050,30.0877638562918,8,3.0567375886524824,1.5319148936170213,5.929078014184397
G85696,16954,23.8176814669,6,3.2588179780582753,3.553733632181196,8.641028665801581
G85698,15479,30.3810523597648,8,2.59706699399186,1.9768718909490277,5.878932747593514
G85705,7356,15.3118493670886,3,3.6772702555736814,1.44100054377379,2.7120717781402934
G85706,6005,18.0159940486031,4,6.378018318068277,2.2481265611990007,10.64113238967527
G85708,10699,22.9874066491177,6,3.738667165155622,1.8085802411440322,5.033180671090756
G85711,12074,29.2455064535956,8,1.7434156037767103,2.4225608746065928,4.356468444591685
G85715,11740,31.4361864279689,8,3.922487223168654,2.167802385008518,8.109028960817717
G85716,6404,33.0358109386828,9,3.9740787008119924,3.5212367270455966,10.782323547782635
G85721,6802,33.4061334080717,9,4.51337841811232,1.4407527197882977,7.519847103793002
G85722,11061,27.1410938171131,7,3.2275562788174668,3.6841153602748395,8.276828496519302
G85724,20282,22.8175345288556,6,2.743812247312888,2.122571738487329,6.633961147815797
G85726,7706,29.1859529093369,8,4.957176226317156,2.238515442512328,7.643394757331949
G85727,7001,21.5918506870229,6,4.627910298528781,2.942436794743608,10.619911441222682
G85736,4339,29.1521445490434,8,4.286702005070293,2.0396404701544135,8.158561880617654
H81002,8610,13.6384968230694,3,7.59581881533101,2.6771196283391405,8.05458768873403
H81003,19231,14.496153579984,3,9.313088242941085,2.4439706723519317,9.214289428526858
H81004,12563,11.674457888218,2,13.87805460479185,2.0536496059858314,7.856403725224867
H81005,6610,18.472707599193,5,11.225416036308623,2.3373676248108928,9.16036308623298
H81006,8599,7.03869115056241,1,9.256890336085592,1.7676474008605652,8.25677404349343
H81009,15963,13.2760039726195,3,9.841508488379377,2.25521518511558,8.72329762575957
H81010,25337,9.9711648180506,1,5.124916130560051,1.8688084619331413,8.3573430161424
H81011,8547,6.562532625,1,10.12051012051012,2.457002457002457,9.874809874809875
H81013,28388,9.75387856832343,1,10.10990559391292,2.6789488516274482,8.485979991545724
H81015,10676,6.51032490779887,1,9.816410640689396,2.2386661671037844,10.453353315848632
H81016,10285,6.98286611121876,1,14.696159455517744,1.4195430238210986,8.026251823043268
H81017,19980,8.02225930974054,1,11.02102102102102,2.0295295295295297,8.73123123123123
H81019,13762,11.012964598127,2,7.5861066705420725,2.445138787966865,8.519837232960326
H81020,13331,9.07890350280564,1,8.363963693646388,2.621708799039832,11.221963843672643
H81021,16866,8.54351082826748,1,9.181192932526978,2.617692398909048,10.91248665955176
H81022,5211,9.5449477469854,1,12.435233160621761,2.245250431778929,8.58760314718864
H81023,11266,14.3476470812667,3,11.712231492987751,2.3744008521214273,8.388070300017752
H81024,13053,11.3472947575039,2,9.06688117674098,2.164253428330652,8.990270435915114
H81025,11330,9.14180157520325,1,11.968225948808474,1.619593998234775,8.049426301853487
H81026,11545,10.0636146728972,1,10.32481593763534,2.5508878302295366,8.146383715894327
H81027,15978,8.57724364526455,1,10.214044310927525,2.1467017148579295,8.974840405557641
H81028,11214,10.370636436312,2,13.108614232209737,1.8414481897627966,6.696985910469056
H81029,12870,11.2026078190743,2,6.748251748251748,1.9425019425019425,7.175602175602176
H81030,28782,11.7091372684069,2,7.289278020985338,2.909804739073032,9.019526092696825
H81031,11545,8.54814800894855,1,9.623213512343005,2.039844088349935,9.324382849718493
H81032,17801,9.99375061213858,1,7.4546373799224765,2.3200943767204087,10.167968091680242
H81033,22475,14.9693756124388,3,8.513904338153504,2.825361512791991,8.816462736373749
H81034,8833,7.92843444909344,1,10.947582927657647,2.2076304766217594,8.072002717083663
H81035,11775,6.2817859972363,1,8.607218683651805,1.732484076433121,10.433121019108281
H81036,9935,8.56427457038038,1,10.875691997986914,1.9929542023150477,8.01207851031706
H81038,3579,6.03738512241055,1,10.184409052808046,0.9918971779826767,8.773400391170718
H81039,6504,8.89075774853801,1,10.508917589175892,2.444649446494465,8.194956949569496
H81040,9101,8.3651857161307,1,8.966047687067356,2.186572904076475,8.543017250851555
H81041,10838,12.5525779877185,2,7.390662483853109,2.265178077136003,9.558959217567818
H81042,16937,13.5659314399421,3,8.395819802798606,2.715947334238649,8.856350002952116
H81043,10533,6.20140743192133,1,11.838982246273616,2.0079749359156933,9.147441374727048
H81044,4844,7.53142354368932,1,13.356729975227084,1.8682906688687035,8.226672171758876
H81045,10634,10.1608542760111,1,8.91950347940568,2.5813428625164567,9.704720707165695
H81046,6997,13.799651502676,3,7.96770044304702,3.5586680005716738,8.589395455195083
H81047,12070,10.317761430768,2,10.331400165700083,1.5865782932891466,8.657829328914664
H81048,10660,10.9709686860418,2,5.783302063789868,2.7908067542213884,11.017823639774859
H81050,12345,8.0119045815629,1,10.198460915350344,2.612393681652491,9.469420818144998
H81051,14414,10.716471583033,2,8.013042874982656,2.265158873317608,9.723185791591508
H81052,18008,7.72301134144036,1,13.066414926699245,2.4072634384717904,8.665593069746778
H81053,8806,10.5122549094134,2,11.253690665455371,2.2427890074948897,8.409039291392233
H81055,9007,11.9533089934485,2,10.580659487065615,2.4536471633174197,8.404574220051071
H81056,17011,10.1748910807722,1,11.398506848509788,2.3308447475163128,8.867791429075304
H81057,8022,13.8273633030214,3,8.489154824233358,2.8297182747444527,8.37696335078534
H81058,10115,12.1717178178964,2,8.037567968363817,2.194760257043994,8.863074641621354
H81061,15720,10.9713602309534,2,6.396310432569974,2.8975826972010177,8.38740458015267
H81062,19057,7.24463804491413,1,10.995959489951199,2.0727291808784174,9.353518392191846
H81064,14095,10.5223784534773,2,11.018091521816247,2.4122029088329193,8.719404043987229
H81065,9971,10.2141920607122,1,9.56273192257547,3.134088857687293,9.492528332163273
H81066,15248,11.5641960703206,2,7.971537250786988,2.262591815320042,9.148740818467996
H81067,13627,9.98276587871007,1,10.420488735598445,1.91531518309239,10.325089895061275
H81068,12093,11.7323615758675,2,13.222525427933515,1.6621185809972712,7.496072107830977
H81069,22606,8.84348873657975,1,9.50411395204813,2.240555604706715,9.083871538529595
H81070,11860,9.01436149526444,1,12.263912310286678,1.7284991568296797,8.27150084317032
H81071,10769,11.4862474195507,2,7.665521404030087,2.29826353421859,9.021264741387315
H81072,14039,10.0575026624968,1,9.188688653037966,2.4040173801552815,9.085404943372035
H81073,24844,6.75286714387974,1,9.23160521655128,2.0306713894702946,9.525438737723395
H81074,6721,5.59395908774373,1,11.1664930813867,2.5889004612408866,9.552149977681893
H81075,11431,10.3386189170665,2,9.574840346426384,1.8589799667570641,8.288863616481498
H81076,12392,7.30756846473029,1,14.452872821174951,1.4807940606843124,7.920432537120723
H81077,8208,9.61143691998997,1,11.982212475633528,1.3584307992202729,10.374025341130604
H81078,16770,8.03383525558221,1,8.717948717948717,1.9230769230769231,9.695885509838998
H81080,10373,8.48171709694891,1,14.523281596452328,1.8172177769208522,7.731610912947074
H81081,9843,14.2677827315542,3,10.911307528192625,2.575434318805242,9.189271563547699
H81082,9825,12.3811677832217,2,8.788804071246819,2.295165394402036,7.918575063613232
H81084,10673,5.45684994217425,1,12.723695305912115,1.6630750491895436,9.158624566663544
H81085,11366,6.79891329049083,1,8.899348935421433,1.8080239310223474,9.084110505014957
H81086,4929,5.35204605776737,1,9.768715763846622,1.9375126800568065,9.180361128017854
H81087,15511,24.7301599708879,7,5.637934369157372,2.8560376506995038,9.986461221068918
H81088,14358,7.68537529918621,1,10.276500905418581,1.9710266053767935,8.71291266193063
H81089,22552,8.99328571428572,1,7.529265697055694,2.633912735012416,10.588861298332741
H81090,16419,11.3421252923188,2,5.012485535050856,1.9337353066569218,7.917656373713381
H81091,14731,8.34797847656846,1,7.925463308668793,3.251646188310366,9.887312470300726
H81094,10614,11.3015749752829,2,8.3192010552101,2.821744865272282,8.653664970793292
H81095,3621,11.9052297214881,2,9.486329743164871,2.016017674675504,8.602595967964652
H81099,13872,7.47136010191564,1,7.857554786620531,2.7177047289504035,10.030997693194925
H81103,8317,6.35043369916075,1,12.137790068534327,1.8756763255981723,9.161957436575689
H81104,8847,15.2015013386102,3,7.397988018537357,2.8540748276251837,8.658302249350061
H81107,8045,4.79257295655619,1,9.030453697949037,2.3617153511497824,10.9633312616532
H81109,7775,5.06124131834828,1,10.604501607717042,2,9.871382636655948
H81110,6427,5.29703111762789,1,11.342772677765677,2.02271666407344,9.786836782324569
H81111,5903,6.0754246364037,1,10.825004235134678,2.2361511096052853,8.766728781975267
H81113,8033,13.283200584721,3,13.27026017677082,1.8859703722146146,6.890327399477156
H81116,5962,10.4969817664771,2,12.462260986246227,2.356591747735659,8.612881583361288
H81119,21615,11.8009656922145,2,8.214203099699283,2.8521859819569744,9.02382604672681
H81122,8678,13.3196056632459,3,8.118230006914036,2.6215717907351923,8.331412767918875
H81123,3476,22.754665001665,6,4.6892980437284235,3.8837744533947065,10.93210586881473
H81126,7913,8.95680491032049,1,11.405282446606849,2.2052318968785545,8.972576772399849
H81128,8455,8.39095701604112,1,10.165582495564754,2.6611472501478417,8.75813128326434
H81129,4742,6.30376111944028,1,7.591733445803459,3.5638970898355122,9.384226064951497
H81130,15671,5.22512714943085,1,10.978878182630336,2.4152893880416055,8.455108161572332
H81131,4321,11.556375,2,7.718120805369128,2.9275630641055312,8.25040499884286
H81132,164,9.2468604178758,1,4.878048780487805,0.9146341463414634,14.939024390243903
H81133,31507,8.97400535145211,1,10.078712667026375,1.9170343098359095,9.767670676357636
H81134,13172,12.9596994633274,2,9.455663528697237,2.1105375037959306,7.781658062556939
H81615,14630,6.67650169518889,1,8.745727956254273,2.2522214627477783,11.161995898838004
H81618,6011,9.32331969026549,1,9.815338545999001,2.4538346364997503,7.843952753285643
H81632,3033,13.5467274774775,3,9.330695680844048,2.5881965051104516,9.000989119683481
H81638,38385,15.0014891288697,3,9.505014979809822,2.4045851243975513,9.36954539533672
H81641,3988,19.9329407955597,5,4.25025075225677,2.5325977933801402,9.87963891675025
H81642,4423,15.3175656043641,3,8.263621976034365,2.81483156228804,8.376667420302962
H81643,4040,19.5215758754864,5,3.2054455445544554,3.254950495049505,9.418316831683168
H81644,8535,9.0188294073357,1,10.333919156414762,1.69302870533099,8.886936145284125
H81656,7097,6.19567360575688,1,11.885303649429336,1.7472171340002818,8.679723826969141
H81658,6140,9.95454596759512,1,10.993485342019545,2.3859934853420195,8.053745928338762
H81663,3682,10.2473104540655,2,5.907115697990223,2.4443237370994026,10.130363932645302
H81672,6303,5.43430130775937,1,8.987783595113438,1.5548151673806123,11.510391876884023
H82003,10598,8.98409218351742,1,9.945272692960936,2.7080581241743724,7.81279486695603
H82004,5093,11.7139993753904,2,12.59571961515806,1.7671313567641862,7.844099744747693
H82005,12736,8.70321378265133,1,7.6986494974874375,3.176036432160804,10.281878140703517
H82006,6042,17.0667973421927,4,15.425355842436279,1.9529956967891426,7.125124131082423
H82007,12943,14.9998660783403,3,16.66537896932705,1.599320095804682,7.1544464189136985
H82009,16580,13.2984192216981,3,10.726779252110978,2.2074788902291917,8.510253317249699
H82011,15739,18.1738601855757,4,11.033102484274732,2.004574623546604,8.61236419086346
H82012,15195,21.9273993421053,6,5.41954590325765,3.0865416255347156,9.677525501809805
H82013,13373,13.5734397280716,3,14.510581021461153,1.925521573319375,7.077693860764226
H82014,13536,14.0377495881384,3,14.69784278959811,2.0759456264775413,7.465277777777778
H82016,13064,22.5376780751035,6,10.670545009185549,2.09736680955297,8.190447030006125
H82017,19989,9.75757925821907,1,11.488818850367702,1.9960978538196008,8.537195457501626
H82020,9647,30.9227083057942,8,8.634808748833834,1.8036695345703329,6.235098994506064
H82021,6511,15.5203360681115,4,16.90984487789894,1.927507295346337,6.266318537859008
H82022,11765,9.5257359335559,1,14.883127921801956,1.4492137696557585,8.555036124096898
H82023,36297,13.9528765033331,3,11.532633550982174,1.9464418546987354,9.148138964652727
H82025,17554,16.4673991191677,4,7.50256351828643,3.0107098097299763,9.838213512589723
H82026,19435,14.5910854102816,3,5.0733213275019295,2.9560072034988423,10.043735528685362
H82027,4058,9.81558446866485,1,11.668309512074913,1.8605224248398227,10.965993100049285
H82028,15899,9.5437682083029909,1,7.4249952827221835,2.931001949808164,11.079313164349958
H82030,13380,10.9845614075614,2,16.01644245142003,1.7077727952167414,7.126307922272048
H82031,6884,10.6643686281218,2,12.68158047646717,2.0409645554909934,8.163858221963974
H82032,13072,13.3042426329276,3,14.94033047735618,1.5873623011015912,7.229192166462668
H82033,7224,20.2030779656281,5,7.848837209302325,2.5193798449612403,9.689922480620154
H82034,27852,14.7160582574165,3,14.158767772511847,1.8239264684762315,7.7032170041648715
H82035,10905,5.9936137510879,1,13.79183860614397,2.1045392022008254,8.665749656121045
H82036,8930,9.61163473183391,1,14.311310190369541,1.769316909294513,7.211646136618141
H82037,12624,17.4085546231919,4,17.700411913814957,1.3783269961977187,6.416349809885932
H82038,13023,12.850042646949,2,15.860400829302003,1.47431467403824,7.755509483221992
H82039,11111,25.2156342689171,7,12.222122221222213,2.2320223202232023,8.352083520835208
H82040,29211,6.30402107186358,1,12.37889836020677,1.8280784635924823,8.926431823628086
H82041,14013,21.9046731717934,6,9.262827374580747,2.326411189609648,8.021123242703204
H82042,14161,15.7994914680683,4,11.012640350257751,2.037285502436269,7.48181625591413
H82043,11092,13.6686819569273,3,20.541831950955643,1.4469888207717274,5.62567616300036
H82044,10785,6.96826218473074,1,11.024571163653222,1.7014371812702829,9.160871580899398
H82045,20894,22.0336385329209,6,11.137168565138317,1.8402412175744234,7.255671484636737
H82046,11871,14.7103300048317,3,10.016005391289697,2.0090978013646703,8.899839946087104
H82047,12411,15.1628831585907,3,7.328176617516719,3.057771331883007,9.052453468697124
H82048,12243,15.3493139115582,3,15.98464428653108,2.0624030057992324,6.660949113779303
H82049,10737,14.404352749531,3,12.033156375151346,2.328397131414734,7.944491012387073
H82050,10977,21.087187944626,5,6.887127630500137,2.824086726792384,9.875193586590143
H82051,12624,13.9893767830792,3,13.078263624841572,2.067490494296578,7.537230671736375
H82052,17236,9.9903783266322,1,9.584590392202367,2.6137154792295196,8.998607565560455
H82053,7337,16.2474385916274,4,10.80141747308164,2.276134659942756,7.687065558130026
H82055,13905,11.7003847844207,2,10.629270046745775,2.405609492988134,8.960805465659835
H82056,14394,7.31243167472744,1,9.79922189801306,2.421147700430735,9.337223843268028
H82057,22000,8.2273948228198,1,11.304545454545455,2.059090909090909,9.670454545454545
H82058,17900,23.2817422442468,6,10.159217877094973,2.005586592178771,8.201117318435754
H82059,11507,14.4492909908149,3,18.028156774137482,1.733727296428261,6.296167550186842
H82060,10171,10.3028250708215,2,14.619998033625013,1.9073837380788516,7.560711827745551
H82061,9160,21.6080190509999,6,9.35589519650655,1.9377729257641922,7.385371179039302
H82063,17040,7.49982115601566,1,10.818661971830986,2.4119718309859155,8.855633802816902
H82064,11617,21.2936284413165,5,5.608160454506327,2.9568735473874495,9.679779633296032
H82065,14946,19.4670574816882,5,12.966680048173425,2.0339890271644587,8.099156965074267
H82066,16319,28.1308423426285,7,10.343771064403455,2.2519762240333354,8.765855750965132
H82067,8387,15.6076710160056,4,8.590676046262072,3.302730416120186,9.359723381423631
H82070,13215,10.3735113188976,2,16.159667045024595,1.6572077185017027,7.203934922436625
H82072,13563,7.90186264216973,1,9.883506598835066,2.99343802993438,8.22826808228268
H82076,3976,10.7170098091198,2,15.103118712273641,1.8108651911468814,6.803319919517103
H82077,13207,14.0591434491271,3,11.315968804421898,2.54410539865223,8.185053380782918
H82078,10355,11.1048707810993,2,13.50072428778368,2.0280057943022696,8.985997102848865
H82084,7744,9.21540314936554,1,10.737345041322314,2.0983987603305785,8.122417355371901
H82087,3878,9.41727473326867,1,26.147498710675606,0.9154203197524498,3.932439401753481
H82088,6508,23.6584823606557,6,5.6853103872157345,2.2280270436385985,11.094038106945298
H82089,11470,9.7979024691358,1,7.964254577157803,2.903225806451613,8.156059285091542
H82091,8644,19.6759679529104,5,11.42989356779269,2.5104118463674223,7.531235539102267
H82092,11170,7.85744301366768,1,9.09579230080573,2.515666965085049,9.422560429722472
H82095,10461,14.5351148642071,3,17.24022559984705,1.7350157728706626,7.131249402542778
H82096,5531,20.8463738033733,5,12.466100162719219,1.7356716687759899,8.452359428674743
H82098,10492,27.004213264459,7,5.670987418985894,2.8307281738467402,9.49771254288982
H82099,8101,19.7099047492351,5,15.34995679545735,1.6602888532279965,6.71522034316751
H82100,8863,7.70268816936488,1,8.778066117567414,3.0407311294144197,9.827372221595397
H82615,9906,12.8773070483392,2,8.050676357762972,3.1496062992125986,10.120129214617403
H82640,16417,8.45202909184527,1,9.816044344277273,2.162392641773771,8.94195041725041
H83001,15158,26.9423437988,7,5.0039583058450985,3.1600474996701413,8.094735453226019
H83004,11649,12.9299432817972,2,11.224139411108249,2.1933213151343462,8.661687698514895
H83005,14978,23.1369218438354,6,4.166110295099479,2.8909066631058886,8.075176926158365
H83006,12004,35.2482729346896,9,4.985838053982006,2.907364211929357,11.866877707430856
H83007,10785,27.8698359247876,7,5.892443208159481,2.5127491886879927,10.894761242466389
H83008,4037,18.7280055762082,5,6.737676492444884,3.3440673767649245,8.533564528114937
H83009,10718,21.2160714557927,5,7.095540212726255,2.5377869005411458,8.201156932263482
H83010,6699,26.2407897338956,7,6.9786535303776684,2.3137781758471414,7.792207792207792
H83011,7989,31.3460995949926,8,4.562523469770935,2.465890599574415,8.680685943171861
H83012,9740,32.6801057386815,9,5.3028747433264884,2.315195071868583,10.97535934291581
H83013,19118,13.5633488721805,3,8.565226488126372,3.1253269170415314,9.697667119991632
H83014,6888,12.296862720403,2,12.51451800232288,1.829268292682927,7.934088269454123
H83015,13892,13.601571587868,3,7.2883674057011225,2.843363086668586,8.875611862942701
H83016,24195,14.827830008673,3,8.183508989460632,2.9592891093201072,8.871667699938003
H83017,13782,27.1765246616922,7,6.856769699608185,1.9735887389348425,9.000870700914236
H83018,17868,13.3149581544161,3,9.533803447503917,2.350570852921424,9.519811954331766
H83019,7512,25.4904053449347,7,7.40814696485623,2.2497337593184237,7.1485623003194885
H83020,10326,30.7433487967792,8,6.013945380592679,2.2177028859190395,9.819872167344567
H83021,6130,29.2076959798995,8,7.6835236541598695,2.626427406199021,8.874388254486133
H83022,6002,29.9526525644741,8,8.205598133955348,2.26591136287904,8.655448183938686
H83023,6564,23.4291523850328,6,7.084095063985375,1.9804996953077392,9.064594759293113
H83024,17692,12.2332399329863,2,9.238638932851005,2.608523626497852,9.128419624689124
H83028,9856,29.29016292765,8,7.21387987012987,2.2879464285714284,9.988839285714286
H83029,4899,9.59466979835014,1,13.135333741579915,2.1330883853847724,7.572974076342111
H83030,3325,29.7443022045315,8,6.827067669172933,2.6766917293233083,11.93984962406015
H83031,3721,20.3068323911815,5,6.852996506315507,2.539639881752217,8.304219295888203
H83033,4535,27.4199952274003,7,5.347298787210584,2.88864388092613,10.088202866593164
H83034,7140,36.0424839886502,9,5.420168067226891,2.2899159663865545,9.831932773109244
H83037,7782,21.8825801369863,6,6.977640709329221,3.02621434078643,6.656386533024929
H83039,8339,17.153851979346,4,8.304353039932845,2.6621897109965222,7.54287084782348
H83042,9302,23.1249280527165,6,5.918082132874651,3.2466136314771017,9.465706299720491
H83043,7400,13.2081187724705,3,12.22972972972973,1.8445945945945945,7.763513513513513
H83044,25555,20.869308223769,5,4.595969477597339,2.731363725298376,8.018000391312855
H83049,2605,36.4813530986993,9,5.585412667946257,1.4971209213051824,11.861804222648752
H83051,20038,27.1371849261849,7,2.8146521608943007,3.34115181155804,8.241840503044216
H83052,2881,11.4514369572768,2,10.742797639708435,2.1867407150295035,9.128774730996183
H83053,14876,28.7083013430859,8,6.601236891637537,1.9965044366765259,8.994353320785157
H83608,11510,27.4538882681564,7,4.7741094700260645,3.0799304952215465,8.835794960903563
H83609,5057,25.2890493468795,7,6.298200514138817,3.1540438995451847,8.3745303539648
H83611,5807,31.0552888888889,8,3.57327363526778,3.6335457206819357,9.61770277251593
H83624,8563,21.8595492514782,6,6.177741445754992,2.259722060025692,8.209739577250964
H83627,8076,18.6873871062702,5,5.782565626547796,3.2441802872709262,8.091877166914314
H83631,11408,32.2609496835443,8,3.0592566619915846,2.9672159887798037,9.471423562412342
H84002,12691,7.18486210892236,1,8.88030888030888,2.225986919864471,9.033961074777402
H84005,14258,9.50168328423011,1,7.679899004067892,2.097068312526301,7.564174498527143
H84006,17664,10.3094720743394,2,8.299365942028986,2.066349637681159,9.496716485507246
H84007,7833,8.80664384517029,1,9.459977020298735,1.742627345844504,8.419507213072897
H84010,9422,10.6543767529133,2,8.257270218637233,2.027170452133305,9.546805349182764
H84012,14962,7.96454656563188,1,6.757118032348616,2.456222430156396,8.89921133538297
H84014,2508,8.60782243307353,1,8.114035087719298,1.3157894736842106,7.216905901116427
H84015,9035,10.8241177777778,2,6.524626452684006,2.8223574986164914,8.59988931931378
H84016,16908,10.7602407857691,2,9.0962857818784,1.7151644192098414,9.610835107641353
H84017,12684,11.9101357142857,2,9.598707032481867,1.4664143803216652,9.681488489435509
H84018,7068,12.298580697928,2,8.538483305036786,2.7518392756083756,9.1893039049236
H84020,23177,12.6717358315789,2,3.90689045174095,1.3612633213962118,6.6768779393364115
H84023,13439,9.76772049755475,1,6.403006176054766,2.8982811221072997,8.512538135277923
H84025,7400,12.8496520156397,2,7.283783783783784,2.5675675675675675,10.574324324324325
H84027,18211,11.5934111192392,2,6.089725989786393,2.020756685519741,9.823732908681565
H84030,12853,10.6854931099178,2,10.760133820897845,1.921730335330273,7.986462304520345
H84031,5839,12.4352319430315,2,8.931323856824799,1.943825997602329,10.481246788833705
H84032,8960,9.07894529967159,1,10.200892857142858,1.4341517857142858,8.063616071428571
H84033,6456,8.24089772238934,1,10.494114002478314,1.2701363073110286,9.789343246592317
H84034,8668,11.8645141509434,2,8.854407014305492,2.168897092754961,8.589063221042917
H84039,11780,7.76446807349463,1,8.106960950764007,1.833616298811545,9.448217317487266
H84040,11340,12.7889535590991,2,11.168430335097002,1.8650793650793651,8.75220458553792
H84041,7430,8.15377844195912,1,4.576043068640646,2.6312247644683713,9.737550471063257
H84042,13715,12.9578405037547,2,7.695953335763762,2.059788552679548,9.42398833394094
H84044,8234,15.0004897275569,3,6.54602866164683,1.8702939033276658,10.912071897012387
H84048,8568,6.14369365317341,1,6.465919701213819,1.873249299719888,10.124883286647993
H84050,7555,12.7300265776203,2,8.517538054268696,2.845797485109199,9.027134348113831
H84051,7474,13.498891141765,3,6.348675408081348,2.3414503612523414,8.803853358308803
H84053,5601,10.9518205479452,2,7.4986609534011786,2.6691662203178006,7.275486520264239
H84054,3723,12.4898683617638,2,6.580714477571851,2.1622347569164653,7.9371474617244155
H84055,11727,8.66488694308524,1,8.058326937835764,2.2298968193058752,9.520764048776329
H84057,3782,14.2344623192864,3,5.869910100475939,2.2871496562665254,10.682178741406663
H84059,5129,6.96553739486247,1,6.7849483330083835,2.36888282316241,8.841879508676156
H84060,7675,12.6049938319198,2,7.4332247557003255,1.9022801302931596,10.944625407166123
H84061,27818,10.5048166703289,2,3.3809044503558847,2.6259975555395787,9.060680135164283
H84062,8759,10.6777438873796,2,7.272519694028999,2.854207101267268,8.322867907295354
H84618,5382,12.2257408498107,2,6.243032329988852,1.9509476031215163,10.144927536231885
H84619,10976,9.88411231850973,1,4.910714285714286,2.3824708454810497,8.331814868804665
H84623,8649,9.79758243038565,1,7.891085674644468,2.0349173314834084,9.342120476355648
H84625,5042,14.400140985949,3,7.20944069813566,2.1023403411344703,9.79769932566442
H84630,3763,17.7730695847363,4,4.770130215253787,2.64416688812118,11.506776508105235
H84635,16083,9.11341615649849,1,8.120375551824909,3.0280420319592114,9.65615867686377
H84639,6152,11.499471788029,2,4.356306892067621,2.2025357607282183,9.354681404421326
H85001,19470,15.8028211140467,4,2.778633795582948,1.8952234206471494,5.469953775038521
H85002,11517,22.3909686168555,6,3.8942432925240946,1.7105148910306502,6.086654510723279
H85003,7205,22.6135155088439,6,6.065232477446218,1.5961138098542678,5.711311589174184
H85006,6763,24.4435971629042,6,6.372911429838829,1.9961555522697028,9.263640396273843
H85007,10929,8.48619667318982,1,7.864397474608839,2.507091225180712,8.262421081526215
H85008,6609,22.7175409752794,6,8.29928884853987,1.853533060977455,8.00423664699652
H85009,14252,15.7536869253196,4,5.329076620825147,1.999719337636823,6.093881560482739
H85011,10575,16.2446976987448,4,6.416075650118203,2.8368794326241136,9.002364066193854
H85012,25023,13.894400494345,3,5.277145026575551,1.6005275146864884,6.278224033888822
H85018,8816,11.1752609804791,2,8.093239564428313,2.1268148820326678,9.33529945553539
H85020,32832,9.17286681990265,1,7.025158382066277,2.4701510721247564,8.679032651072125
H85021,6188,20.7193926169248,5,7.304460245636716,2.2543632837750485,8.55688429217841
